gene	SigmaFC	p_value	significant	# sgRNAs	# signif. sgRNAs
SPATA18	0.0	1.0	False	6	0
hsa-mir-208b	0.0	1.0	False	4	0
hsa-mir-208a	0.0	1.0	False	4	0
VCP	0.0	1.0	False	6	0
HFE	0.0	1.0	False	6	0
GPR146	0.0	1.0	False	6	0
GPR141	0.0	1.0	False	6	0
GPR142	0.0	1.0	False	6	0
GPR143	0.0	1.0	False	6	0
ZNF212	0.0	1.0	False	6	0
GPR148	0.0	1.0	False	6	0
GPR149	0.0	1.0	False	6	0
HLA-C	0.0	1.0	False	6	0
SLC7A7	0.0	1.0	False	6	0
CITED2	0.0	1.0	False	6	0
CITED1	0.0	1.0	False	6	0
TRAK1	0.0	1.0	False	6	0
CITED4	0.0	1.0	False	6	0
DAGLA	0.0	1.0	False	6	0
DAGLB	0.0	1.0	False	6	0
SLC7A2	0.0	1.0	False	6	0
SLC7A3	0.0	1.0	False	6	0
SLC7A1	0.0	1.0	False	6	0
NonTargetingControlGuideForHuman_0819	0.0	1.0	False	1	0
CSNK1A1L	0.0	1.0	False	6	0
HIRA	0.0	1.0	False	6	0
RIN1	0.0	1.0	False	6	0
RIN3	0.0	1.0	False	6	0
RIN2	0.0	1.0	False	6	0
WWOX	0.0	1.0	False	6	0
RIPK1	0.0	1.0	False	6	0
RIPK3	0.0	1.0	False	6	0
RIPK2	0.0	1.0	False	6	0
SRCIN1	0.0	1.0	False	6	0
TUBG1	0.0	1.0	False	6	0
CRABP1	0.0	1.0	False	6	0
CRABP2	0.0	1.0	False	6	0
C2orf27B	0.0	1.0	False	6	0
C7orf73	0.0	1.0	False	5	0
C7orf72	0.0	1.0	False	6	0
C7orf71	0.0	1.0	False	6	0
PRAMEF7	0.0	1.0	False	6	0
ZNF419	0.0	1.0	False	6	0
ZNF418	0.0	1.0	False	6	0
ZNF417	0.0	1.0	False	6	0
ZNF416	0.0	1.0	False	6	0
ZNF415	0.0	1.0	False	6	0
ZNF414	0.0	1.0	False	6	0
ZNF410	0.0	1.0	False	6	0
GLIPR2	0.0	1.0	False	6	0
GLIPR1	0.0	1.0	False	6	0
SSSCA1	0.0	1.0	False	6	0
POU4F1	0.0	1.0	False	6	0
POU4F2	0.0	1.0	False	6	0
POU4F3	0.0	1.0	False	6	0
RASA4	0.0	1.0	False	6	0
HM13	0.0	1.0	False	6	0
RASA2	0.0	1.0	False	6	0
ACTN1	0.0	1.0	False	6	0
NGFRAP1	0.0	1.0	False	6	0
ACTN4	0.0	1.0	False	6	0
EZR	0.0	1.0	False	6	0
N6AMT1	0.0	1.0	False	6	0
N6AMT2	0.0	1.0	False	6	0
ABLIM1	0.0	1.0	False	6	0
ABLIM3	0.0	1.0	False	6	0
FAM172A	0.0	1.0	False	6	0
BIVM-ERCC5	0.0	1.0	False	6	0
RAB6A	0.0	1.0	False	6	0
RAB6B	0.0	1.0	False	6	0
RAB6C	0.0	1.0	False	6	0
DAOA	0.0	1.0	False	6	0
ERVV-1	0.0	1.0	False	6	0
ERVV-2	0.0	1.0	False	6	0
GDI2	0.0	1.0	False	6	0
GDI1	0.0	1.0	False	6	0
TTC30A	0.0	1.0	False	6	0
TTC30B	0.0	1.0	False	6	0
TFAP4	0.0	1.0	False	6	0
SPDL1	0.0	1.0	False	6	0
SPG20	0.0	1.0	False	6	0
HGSNAT	0.0	1.0	False	6	0
TAPT1	0.0	1.0	False	6	0
CRYZL1	0.0	1.0	False	6	0
SERF2	0.0	1.0	False	6	0
NonTargetingControlGuideForHuman_0194	0.0	1.0	False	1	0
NAT9	0.0	1.0	False	6	0
NAT8	0.0	1.0	False	6	0
NAT2	0.0	1.0	False	6	0
NAT6	0.0	1.0	False	6	0
FAIM2	0.0	1.0	False	6	0
COX5A	0.0	1.0	False	6	0
COX5B	0.0	1.0	False	6	0
TMEM256	0.0	1.0	False	6	0
TMEM254	0.0	1.0	False	6	0
TMEM253	0.0	1.0	False	6	0
TMEM252	0.0	1.0	False	6	0
TMEM251	0.0	1.0	False	6	0
SIPA1L1	0.0	1.0	False	6	0
SIPA1L3	0.0	1.0	False	6	0
SLC35F5	0.0	1.0	False	6	0
SLC35F1	0.0	1.0	False	6	0
SLC35F3	0.0	1.0	False	6	0
SUPV3L1	0.0	1.0	False	6	0
LMAN1L	0.0	1.0	False	6	0
TSPAN19	0.0	1.0	False	6	0
MPC2	0.0	1.0	False	6	0
TSPAN11	0.0	1.0	False	6	0
TSPAN12	0.0	1.0	False	6	0
TSPAN14	0.0	1.0	False	6	0
TSPAN15	0.0	1.0	False	6	0
TSPAN16	0.0	1.0	False	6	0
hsa-mir-3591	0.0	1.0	False	4	0
EAF1	0.0	1.0	False	6	0
EAF2	0.0	1.0	False	6	0
FOXF2	0.0	1.0	False	6	0
TMUB1	0.0	1.0	False	6	0
SCGB1C1	0.0	1.0	False	6	0
KIAA1644	0.0	1.0	False	6	0
SYNCRIP	0.0	1.0	False	6	0
MMAA	0.0	1.0	False	6	0
MMAB	0.0	1.0	False	6	0
TYR	0.0	1.0	False	6	0
NonTargetingControlGuideForHuman_0560	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0562	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0564	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0565	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0566	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0567	0.0	1.0	False	1	0
ALG2	0.0	1.0	False	6	0
ALG3	0.0	1.0	False	6	0
ALG6	0.0	1.0	False	6	0
ALG5	0.0	1.0	False	6	0
PDXP	0.0	1.0	False	6	0
RNGTT	0.0	1.0	False	6	0
KIAA1324L	0.0	1.0	False	6	0
INSL5	0.0	1.0	False	6	0
INSL4	0.0	1.0	False	6	0
INSL6	0.0	1.0	False	6	0
GALR1	0.0	1.0	False	6	0
INSL3	0.0	1.0	False	6	0
RTN1	0.0	1.0	False	6	0
CLUL1	0.0	1.0	False	6	0
PDX1	0.0	1.0	False	6	0
INMT	0.0	1.0	False	6	0
FECH	0.0	1.0	False	6	0
ADAP2	0.0	1.0	False	6	0
KLHL10	0.0	1.0	False	6	0
KLHL11	0.0	1.0	False	6	0
KLHL12	0.0	1.0	False	6	0
KLHL14	0.0	1.0	False	6	0
KLHL15	0.0	1.0	False	6	0
C2orf83	0.0	1.0	False	6	0
C7orf61	0.0	1.0	False	6	0
GABPB2	0.0	1.0	False	6	0
IGIP	0.0	1.0	False	6	0
C7orf66	0.0	1.0	False	6	0
SLN	0.0	1.0	False	5	0
SLK	0.0	1.0	False	6	0
SLA	0.0	1.0	False	6	0
PHYH	0.0	1.0	False	6	0
PHGR1	0.0	1.0	False	6	0
MEAF6	0.0	1.0	False	6	0
AZIN1	0.0	1.0	False	6	0
NOTCH1	0.0	1.0	False	6	0
NOTCH2	0.0	1.0	False	6	0
NOTCH3	0.0	1.0	False	6	0
ZNF658	0.0	1.0	False	6	0
ZNF655	0.0	1.0	False	6	0
TCTEX1D2	0.0	1.0	False	6	0
ZNF653	0.0	1.0	False	6	0
TCTEX1D4	0.0	1.0	False	6	0
RAPGEF4	0.0	1.0	False	6	0
RAPGEF6	0.0	1.0	False	6	0
N4BP2L2	0.0	1.0	False	6	0
RAPGEF1	0.0	1.0	False	6	0
RAPGEF2	0.0	1.0	False	6	0
RAPGEF3	0.0	1.0	False	6	0
ZNF384	0.0	1.0	False	6	0
ZNF383	0.0	1.0	False	6	0
ZNF382	0.0	1.0	False	6	0
POC1B	0.0	1.0	False	6	0
KRTAP3-2	0.0	1.0	False	6	0
KRTAP3-3	0.0	1.0	False	6	0
KRTAP3-1	0.0	1.0	False	6	0
SNRPD3	0.0	1.0	False	6	0
SNRPD1	0.0	1.0	False	6	0
IFT43	0.0	1.0	False	6	0
IFT46	0.0	1.0	False	6	0
GLDN	0.0	1.0	False	6	0
GLDC	0.0	1.0	False	6	0
QPCT	0.0	1.0	False	6	0
PC	0.0	1.0	False	6	0
DHRS11	0.0	1.0	False	6	0
DHRS13	0.0	1.0	False	6	0
GPR89B	0.0	1.0	False	6	0
GPR89A	0.0	1.0	False	6	0
MAP1LC3B2	0.0	1.0	False	6	0
LGMN	0.0	1.0	False	6	0
C12orf76	0.0	1.0	False	6	0
CAPS2	0.0	1.0	False	6	0
EHMT1	0.0	1.0	False	6	0
EHMT2	0.0	1.0	False	6	0
ADIPOR2	0.0	1.0	False	6	0
NBPF24	0.0	1.0	False	6	0
MARK4	0.0	1.0	False	6	0
STOX1	0.0	1.0	False	6	0
MARK2	0.0	1.0	False	6	0
MARK3	0.0	1.0	False	6	0
IGBP1	0.0	1.0	False	6	0
TPD52L3	0.0	1.0	False	6	0
TPD52L1	0.0	1.0	False	6	0
EFCAB11	0.0	1.0	False	6	0
EFCAB13	0.0	1.0	False	6	0
EFCAB12	0.0	1.0	False	6	0
EFCAB14	0.0	1.0	False	6	0
CAPSL	0.0	1.0	False	6	0
ACTR3B	0.0	1.0	False	6	0
WDR12	0.0	1.0	False	6	0
WDR17	0.0	1.0	False	6	0
WDR16	0.0	1.0	False	6	0
ARV1	0.0	1.0	False	6	0
WDR19	0.0	1.0	False	6	0
WDR18	0.0	1.0	False	6	0
FAM204A	0.0	1.0	False	6	0
USP9Y	0.0	1.0	False	6	0
KRT33B	0.0	1.0	False	6	0
ZFP41	0.0	1.0	False	6	0
ZFP42	0.0	1.0	False	6	0
MYADML2	0.0	1.0	False	6	0
LDLRAD1	0.0	1.0	False	6	0
LDLRAD3	0.0	1.0	False	6	0
LDLRAD4	0.0	1.0	False	6	0
DEFB134	0.0	1.0	False	5	0
DEFB135	0.0	1.0	False	6	0
DEFB136	0.0	1.0	False	6	0
DEFB130	0.0	1.0	False	6	0
DEFB132	0.0	1.0	False	6	0
DEFB133	0.0	1.0	False	3	0
NKX6-2	0.0	1.0	False	6	0
NKX6-3	0.0	1.0	False	6	0
NKX6-1	0.0	1.0	False	6	0
KCTD13	0.0	1.0	False	6	0
KCTD10	0.0	1.0	False	6	0
KCTD17	0.0	1.0	False	6	0
KCTD16	0.0	1.0	False	6	0
KCTD15	0.0	1.0	False	6	0
KCTD14	0.0	1.0	False	6	0
KRTAP10-7	0.0	1.0	False	6	0
hsa-mir-561	0.0	1.0	False	4	0
hsa-mir-562	0.0	1.0	False	4	0
KRTAP10-2	0.0	1.0	False	6	0
KRTAP10-1	0.0	1.0	False	6	0
SLC25A35	0.0	1.0	False	6	0
SLC25A34	0.0	1.0	False	6	0
SLC25A37	0.0	1.0	False	6	0
SLC25A36	0.0	1.0	False	6	0
SLC25A31	0.0	1.0	False	6	0
SLC25A30	0.0	1.0	False	6	0
SLC25A33	0.0	1.0	False	6	0
SLC25A39	0.0	1.0	False	6	0
SLC25A38	0.0	1.0	False	6	0
TUBA1C	0.0	1.0	False	6	0
TUBA1B	0.0	1.0	False	6	0
TUBA1A	0.0	1.0	False	6	0
IGSF10	0.0	1.0	False	6	0
IGSF11	0.0	1.0	False	6	0
NonTargetingControlGuideForHuman_0762	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0763	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0761	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0766	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0767	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0764	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0765	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0768	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0769	0.0	1.0	False	1	0
RIMKLA	0.0	1.0	False	6	0
RIMKLB	0.0	1.0	False	6	0
CTPS2	0.0	1.0	False	6	0
PCID2	0.0	1.0	False	6	0
POMT1	0.0	1.0	False	6	0
POMT2	0.0	1.0	False	6	0
AIF1	0.0	1.0	False	6	0
AGPS	0.0	1.0	False	6	0
HOXA13	0.0	1.0	False	6	0
STOM	0.0	1.0	False	6	0
HOXA11	0.0	1.0	False	6	0
NPLOC4	0.0	1.0	False	6	0
TMEM86A	0.0	1.0	False	6	0
LGALS13	0.0	1.0	False	6	0
LGALS12	0.0	1.0	False	6	0
LGALS14	0.0	1.0	False	6	0
SSBP4	0.0	1.0	False	6	0
PGPEP1	0.0	1.0	False	6	0
SMU1	0.0	1.0	False	6	0
OR13G1	0.0	1.0	False	6	0
SSRP1	0.0	1.0	False	6	0
C1orf174	0.0	1.0	False	6	0
C1orf177	0.0	1.0	False	6	0
C1orf173	0.0	1.0	False	6	0
C1orf172	0.0	1.0	False	6	0
RBBP8NL	0.0	1.0	False	6	0
GPC1	0.0	1.0	False	6	0
GPC2	0.0	1.0	False	6	0
GPC3	0.0	1.0	False	6	0
GPC4	0.0	1.0	False	6	0
GPC6	0.0	1.0	False	6	0
KIAA1984	0.0	1.0	False	6	0
ANKDD1A	0.0	1.0	False	6	0
ANKDD1B	0.0	1.0	False	6	0
NYX	0.0	1.0	False	6	0
hsa-mir-6890	0.0	1.0	False	4	0
hsa-mir-6892	0.0	1.0	False	4	0
hsa-mir-6895	0.0	1.0	False	4	0
hsa-mir-6894	0.0	1.0	False	4	0
GSC2	0.0	1.0	False	6	0
WHSC1	0.0	1.0	False	6	0
NXF2B	0.0	1.0	False	6	0
ALDH3A1	0.0	1.0	False	6	0
EDC4	0.0	1.0	False	6	0
ATXN3L	0.0	1.0	False	6	0
hsa-mir-4633	0.0	1.0	False	4	0
hsa-mir-4632	0.0	1.0	False	4	0
hsa-mir-4637	0.0	1.0	False	3	0
hsa-mir-4636	0.0	1.0	False	4	0
hsa-mir-4635	0.0	1.0	False	4	0
hsa-mir-4634	0.0	1.0	False	4	0
ANAPC1	0.0	1.0	False	6	0
hsa-mir-4639	0.0	1.0	False	4	0
ANAPC2	0.0	1.0	False	6	0
ANAPC5	0.0	1.0	False	6	0
ANAPC4	0.0	1.0	False	6	0
RD3L	0.0	1.0	False	6	0
PSMD14	0.0	1.0	False	6	0
hsa-mir-3943	0.0	1.0	False	4	0
PSMD11	0.0	1.0	False	6	0
PSMD10	0.0	1.0	False	6	0
PSMD13	0.0	1.0	False	6	0
PSMD12	0.0	1.0	False	6	0
RTFDC1	0.0	1.0	False	6	0
NMI	0.0	1.0	False	6	0
EXOSC10	0.0	1.0	False	6	0
MOBP	0.0	1.0	False	6	0
MYLK4	0.0	1.0	False	6	0
MYLK2	0.0	1.0	False	6	0
MYLK3	0.0	1.0	False	6	0
TRMT44	0.0	1.0	False	6	0
MOB2	0.0	1.0	False	6	0
PQLC3	0.0	1.0	False	6	0
PQLC1	0.0	1.0	False	6	0
LRRC27	0.0	1.0	False	6	0
KIAA1524	0.0	1.0	False	6	0
KIAA1522	0.0	1.0	False	6	0
HMGB3	0.0	1.0	False	6	0
HMGB1	0.0	1.0	False	6	0
CHP1	0.0	1.0	False	6	0
NonTargetingControlGuideForHuman_0245	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0244	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0247	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0246	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0241	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0240	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0243	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0242	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0249	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0248	0.0	1.0	False	1	0
GCHFR	0.0	1.0	False	6	0
MNDA	0.0	1.0	False	6	0
MND1	0.0	1.0	False	6	0
FGFR1OP	0.0	1.0	False	6	0
TPSAB1	0.0	1.0	False	6	0
CALY	0.0	1.0	False	6	0
ASAH2B	0.0	1.0	False	6	0
CHPF	0.0	1.0	False	6	0
DHX29	0.0	1.0	False	6	0
C1orf234	0.0	1.0	False	6	0
CLEC1B	0.0	1.0	False	6	0
HTN3	0.0	1.0	False	3	0
C5orf45	0.0	1.0	False	6	0
C5orf46	0.0	1.0	False	6	0
C5orf47	0.0	1.0	False	6	0
C5orf42	0.0	1.0	False	6	0
hsa-mir-2909	0.0	1.0	False	4	0
ZFHX2	0.0	1.0	False	6	0
FAM45A	0.0	1.0	False	6	0
RAB27A	0.0	1.0	False	6	0
RAB27B	0.0	1.0	False	6	0
LSAMP	0.0	1.0	False	6	0
FAM122A	0.0	1.0	False	6	0
FAM122B	0.0	1.0	False	6	0
CYP2D6	0.0	1.0	False	6	0
C10orf54	0.0	1.0	False	6	0
C10orf55	0.0	1.0	False	6	0
C10orf53	0.0	1.0	False	6	0
SPRR4	0.0	1.0	False	6	0
SPRR3	0.0	1.0	False	6	0
LOC100144595	0.0	1.0	False	6	0
TRIM9	0.0	1.0	False	6	0
PFN1	0.0	1.0	False	6	0
PFN2	0.0	1.0	False	6	0
PFN4	0.0	1.0	False	6	0
TRIM3	0.0	1.0	False	6	0
TRIM2	0.0	1.0	False	6	0
TRIM5	0.0	1.0	False	6	0
TRIM4	0.0	1.0	False	6	0
TRIM7	0.0	1.0	False	6	0
TRIM6	0.0	1.0	False	6	0
hsa-mir-15a	0.0	1.0	False	4	0
USP17L3	0.0	1.0	False	6	0
hsa-mir-15b	0.0	1.0	False	4	0
PPA2	0.0	1.0	False	6	0
PPA1	0.0	1.0	False	6	0
hsa-mir-8084	0.0	1.0	False	4	0
hsa-mir-8085	0.0	1.0	False	4	0
hsa-mir-8086	0.0	1.0	False	4	0
hsa-mir-8087	0.0	1.0	False	4	0
NUP62	0.0	1.0	False	6	0
hsa-mir-8081	0.0	1.0	False	4	0
hsa-mir-8082	0.0	1.0	False	4	0
hsa-mir-8083	0.0	1.0	False	4	0
hsa-mir-8089	0.0	1.0	False	4	0
SIPA1	0.0	1.0	False	6	0
FAM159B	0.0	1.0	False	6	0
FAM159A	0.0	1.0	False	6	0
SSX2IP	0.0	1.0	False	6	0
hsa-mir-152	0.0	1.0	False	4	0
RAB10	0.0	1.0	False	6	0
OR7A5	0.0	1.0	False	6	0
DCXR	0.0	1.0	False	6	0
NFYB	0.0	1.0	False	6	0
CCNI2	0.0	1.0	False	6	0
GPHA2	0.0	1.0	False	6	0
NLE1	0.0	1.0	False	6	0
SKIL	0.0	1.0	False	6	0
CYTH1	0.0	1.0	False	6	0
GCGR	0.0	1.0	False	6	0
CYTH3	0.0	1.0	False	6	0
CYTH2	0.0	1.0	False	6	0
CYTH4	0.0	1.0	False	6	0
DPH5	0.0	1.0	False	6	0
DPH7	0.0	1.0	False	6	0
PAH	0.0	1.0	False	6	0
PAM	0.0	1.0	False	6	0
DCN	0.0	1.0	False	6	0
DCK	0.0	1.0	False	6	0
DCD	0.0	1.0	False	6	0
THRB	0.0	1.0	False	6	0
DCC	0.0	1.0	False	6	0
TAF4B	0.0	1.0	False	6	0
CDH20	0.0	1.0	False	6	0
CDH23	0.0	1.0	False	6	0
CREB3	0.0	1.0	False	6	0
CREB1	0.0	1.0	False	6	0
FLRT1	0.0	1.0	False	6	0
FLRT2	0.0	1.0	False	6	0
TRPT1	0.0	1.0	False	6	0
ARCN1	0.0	1.0	False	6	0
AEN	0.0	1.0	False	6	0
FAM196B	0.0	1.0	False	6	0
FAM196A	0.0	1.0	False	6	0
PPP6C	0.0	1.0	False	6	0
CEP128	0.0	1.0	False	6	0
HSPA4L	0.0	1.0	False	6	0
PRAC1	0.0	1.0	False	6	0
hsa-mir-5701-1	0.0	1.0	False	4	0
hsa-mir-5701-2	0.0	1.0	False	4	0
MOS	0.0	1.0	False	6	0
MOK	0.0	1.0	False	6	0
EIF4EBP1	0.0	1.0	False	6	0
EIF4EBP2	0.0	1.0	False	6	0
MOG	0.0	1.0	False	6	0
hsa-mir-1302-11	0.0	1.0	False	4	0
SH2D1B	0.0	1.0	False	6	0
SH2D1A	0.0	1.0	False	6	0
LRRC37A2	0.0	1.0	False	6	0
LRRC37A3	0.0	1.0	False	6	0
CSDC2	0.0	1.0	False	6	0
PDHA2	0.0	1.0	False	6	0
CPSF3L	0.0	1.0	False	6	0
PDHA1	0.0	1.0	False	6	0
TCAP	0.0	1.0	False	6	0
CD244	0.0	1.0	False	6	0
MRPS14	0.0	1.0	False	6	0
RFPL4B	0.0	1.0	False	6	0
RFPL4A	0.0	1.0	False	6	0
RILPL1	0.0	1.0	False	6	0
RILPL2	0.0	1.0	False	6	0
FMR1	0.0	1.0	False	6	0
SEL1L3	0.0	1.0	False	6	0
SEL1L2	0.0	1.0	False	6	0
LYPD2	0.0	1.0	False	6	0
LYPD1	0.0	1.0	False	6	0
CALCOCO1	0.0	1.0	False	6	0
CALCOCO2	0.0	1.0	False	6	0
LYPD8	0.0	1.0	False	6	0
RGS5	0.0	1.0	False	6	0
RGS6	0.0	1.0	False	6	0
RGS7	0.0	1.0	False	6	0
RGS1	0.0	1.0	False	6	0
RGS2	0.0	1.0	False	6	0
RGS3	0.0	1.0	False	6	0
RGS8	0.0	1.0	False	6	0
RGS9	0.0	1.0	False	6	0
NonTargetingControlGuideForHuman_0487	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0050	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0485	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0484	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0483	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0482	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0481	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0480	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0489	0.0	1.0	False	1	0
NonTargetingControlGuideForHuman_0488	0.0	1.0	False	1	0
FSD1L	0.0	1.0	False	6	0
NonTargetingControlGuideForHuman_0057	0.0	1.0	False	1	0
CDK2AP2	0.0	1.0	False	6	0
BMP7	0.0	1.0	False	6	0
CD28	0.0	1.0	False	6	0
MRPS9	0.0	1.0	False	4	0
MRPS7	0.0	1.0	False	6	0
MRPS6	0.0	1.0	False	6	0
MRPS5	0.0	1.0	False	6	0
IFI35	0.0	1.0	False	6	0
CD27	0.0	1.0	False	6	0
MRPS2	0.0	1.0	False	6	0
IFI30	0.0	1.0	False	6	0
CD24	0.0	1.0	False	6	0
NKIRAS2	0.0	1.0	False	6	0
FTSJD2	0.0	1.0	False	6	0
FAT1	0.0	1.0	False	6	0
PSG4	0.0	1.0	False	6	0
PSG5	0.0	1.0	False	6	0
PSG2	0.0	1.0	False	6	0
PSG3	0.0	1.0	False	6	0
PSG1	0.0	1.0	False	6	0
LSM4	0.0	1.0	False	6	0
COL27A1	0.0	1.0	False	6	0
TMEM246	0.0	1.0	False	6	0
NEURL1B	0.0	1.0	False	6	0
LSM7	0.0	1.0	False	6	0
LSM1	0.0	1.0	False	6	0
GATSL1	0.0	1.0	False	6	0
GATSL3	0.0	1.0	False	6	0
GATSL2	0.0	1.0	False	6	0
LSM2	0.0	1.0	False	6	0
AKR7A2	0.0	1.0	False	6	0
AKR7A3	0.0	1.0	False	6	0
DDA1	0.0	1.0	False	4	0
RASSF9	0.0	1.0	False	6	0
GAMT	0.0	1.0	False	6	0
MARCH10	0.0	1.0	False	6	0
OR4F29	0.0	1.0	False	6	0
OR4F21	0.0	1.0	False	6	0
PTPMT1	0.0	1.0	False	6	0
OR8B3	0.0	1.0	False	6	0
PLCD4	0.0	1.0	False	6	0
CTRB1	0.0	1.0	False	6	0
PLCD3	0.0	1.0	False	6	0
PLCD1	0.0	1.0	False	6	0
HIST1H1D	0.0	1.0	False	6	0
HIST1H1E	0.0	1.0	False	6	0
OR8B8	0.0	1.0	False	6	0
HIST1H1A	0.0	1.0	False	6	0
HIST1H1B	0.0	1.0	False	6	0
SOS2	0.0	1.0	False	6	0
GNMT	0.0	1.0	False	6	0
CAB39	0.0	1.0	False	6	0
CKMT1A	0.0	1.0	False	6	0
DEFA1B	0.0	1.0	False	6	0
BCL2L15	0.0	1.0	False	6	0
BCL2L14	0.0	1.0	False	6	0
BCL2L11	0.0	1.0	False	6	0
BCL2L10	0.0	1.0	False	6	0
BCL2L12	0.0	1.0	False	6	0
C22orf15	0.0	1.0	False	6	0
HSD11B2	0.0	1.0	False	6	0
HSD11B1	0.0	1.0	False	6	0
ISYNA1	0.0	1.0	False	6	0
PPP2R3B_Y	0.0	1.0	False	6	0
PPP2R3B_X	0.0	1.0	False	6	0
GTF2H3	0.0	1.0	False	6	0
GTF2H2	0.0	1.0	False	6	0
GTF2H1	0.0	1.0	False	6	0
GTF2H5	0.0	1.0	False	6	0
GTF2H4	0.0	1.0	False	6	0
ALDH1B1	0.0	1.0	False	6	0
COX7A2L	0.0	1.0	False	6	0
RYK	0.0	1.0	False	6	0
LHX3	0.0	1.0	False	6	0
LHX4	0.0	1.0	False	6	0
LHX5	0.0	1.0	False	6	0
BLOC1S1	0.0	1.0	False	6	0
LHX8	0.0	1.0	False	6	0
LHX9	0.0	1.0	False	6	0
SLC38A5	0.0	1.0	False	6	0
SLC38A4	0.0	1.0	False	6	0
SLC38A7	0.0	1.0	False	6	0
SLC38A6	0.0	1.0	False	6	0
SLC38A1	0.0	1.0	False	6	0
SLC38A3	0.0	1.0	False	6	0
SLC38A2	0.0	1.0	False	6	0
SLC38A9	0.0	1.0	False	6	0
SLC38A8	0.0	1.0	False	6	0
OCA2	0.0	1.0	False	6	0
YBX1	0.0	1.0	False	6	0
YBX3	0.0	1.0	False	6	0
TEN1	0.0	1.0	False	6	0
CHIC2	0.0	1.0	False	6	0
hsa-mir-200c	0.0	1.0	False	4	0
CHIC1	0.0	1.0	False	6	0
VSNL1	0.0	1.0	False	6	0
SDCCAG8	0.0	1.0	False	6	0
SDCCAG3	0.0	1.0	False	6	0
CDIPT	0.0	1.0	False	6	0
NCOA2	0.0	1.0	False	6	0
NCOA3	0.0	1.0	False	6	0
NCOA1	0.0	1.0	False	6	0
NCOA6	0.0	1.0	False	6	0
NCOA7	0.0	1.0	False	6	0
NCOA4	0.0	1.0	False	6	0
NCOA5	0.0	1.0	False	6	0
CISH	0.0	1.0	False	6	0
STARD3NL	0.0	1.0	False	6	0
SREK1	0.0	1.0	False	6	0
ERO1L	0.0	1.0	False	6	0
SLC22A31	0.0	1.0	False	6	0
hsa-mir-663a	0.0	1.0	False	4	0
CDIP1	0.0	1.0	False	6	0
hsa-mir-663b	0.0	1.0	False	4	0
ERG	0.0	1.0	False	6	0
ZNF493	0.0	1.0	False	6	0
CBLL1	0.0	1.0	False	6	0
ZNF491	0.0	1.0	False	6	0
ZNF490	0.0	1.0	False	6	0
ERH	0.0	1.0	False	6	0
RGAG4	0.0	1.0	False	6	0
RGAG1	0.0	1.0	False	6	0
MTRNR2L8	0.0	1.0	False	4	0
MTRNR2L3	0.0	1.0	False	4	0
MTRNR2L2	0.0	1.0	False	6	0
MTRNR2L1	0.0	1.0	False	4	0
MTRNR2L7	0.0	1.0	False	4	0
MTRNR2L5	0.0	1.0	False	4	0
NLGN4Y	0.0	1.0	False	6	0
NCR3	0.0	1.0	False	6	0
NCR2	0.0	1.0	False	6	0
NCR1	0.0	1.0	False	6	0
DEPDC1B	0.0	1.0	False	6	0
AOAH	0.0	1.0	False	6	0
hsa-mir-106b	0.0	1.0	False	4	0
SCN1B	0.0	1.0	False	6	0
C20orf112	0.0	1.0	False	6	0
PDE1A	0.0	1.0	False	6	0
EEPD1	0.0	1.0	False	6	0
FRYL	0.0	1.0	False	6	0
DEXI	0.0	1.0	False	6	0
FUOM	0.0	1.0	False	6	0
IDI1	0.0	1.0	False	6	0
IDI2	0.0	1.0	False	6	0
IPMK	0.0	1.0	False	6	0
TMEM185B	0.0	1.0	False	6	0
TMEM185A	0.0	1.0	False	6	0
POTEM	0.0	1.0	False	6	0
